timestamp,heart_rate
2025-01-01 00:00:00,80
2025-01-01 00:01:00,82
2025-01-01 00:02:00,not_a_number
2025-01-01 00:03:00,250
2025-01-01 00:04:00,79
2025-12-09 10:00:00,72
2025-12-09 10:00:05,-75
2025-12-09 10:00:10,81
2025-12-09 10:00:15,not_a_number
2025-12-09 10:00:20,92
2025-12-09 10:00:25,
2025-12-09 10:00:30,80
2025-12-09 10:00:35,105
2025-12-09 10:00:40,invalid
2025-12-09 10:00:45,98
2025-12-09 10:00:50,55
2025-12-09 10:00:55,
2025-12-09 10:01:00,220
2025-12-09 10:01:05,82
2025-12-09 10:01:10,77
2025-12-09 10:01:15,not_numeric
2025-12-09 10:01:20,84