timestamp,steps
2025-01-01 00:00:00,5
2025-01-01 01:00:00,60
2025-01-01 02:00:00,
2025-01-01 03:00:00,-4
2025-12-09 10:00:00,10
2025-12-09 10:00:01,0
2025-12-09 10:00:02,5
2025-12-09 10:00:03,
2025-12-09 10:00:04,8
2025-12-09 10:00:05,
2025-12-09 10:00:06,invalid_step_count
2025-12-09 10:00:07,12
2025-12-09 10:00:08,not_numeric
2025-12-09 10:00:09,3
2025-12-09 10:00:10,0
2025-12-09 10:00:11,-5
2025-12-09 10:00:12,1
2025-12-09 10:00:13,
2025-12-09 10:00:14,2
2025-12-09 10:00:15,ten
2025-12-09 10:00:30,22
2025-12-09 10:00:45,#$